module	toolkit	package	header	kind	deprecated	bucket	rule	usage
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceModifier	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceRelationship	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceTarget	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceType	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceWithDatumReference	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceWithDefinedAreaUnit	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceWithDefinedUnit	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceWithMaximumTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_GeometricToleranceWithModifiers	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfDatumReference	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfDatumReferenceCompartment	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfDatumReferenceElement	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfDatumReferenceModifier	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfDatumSystemOrReference	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfGeometricToleranceModifier	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_HArray1OfToleranceZoneTarget	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_LimitCondition	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_LineProfileTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ModifiedGeometricTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_NonUniformZoneDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ParallelismTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_PerpendicularityTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_PlacedDatumTargetFeature	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_PositionTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ProjectedZoneDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_RoundnessTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_RunoutZoneDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_RunoutZoneOrientation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ShapeToleranceSelect	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_SimpleDatumReferenceModifier	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_SimpleDatumReferenceModifierMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_StraightnessTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_SurfaceProfileTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_SymmetryTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ToleranceZone	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ToleranceZoneDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ToleranceZoneForm	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_ToleranceZoneTarget	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_TotalRunoutTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepDimTol	StepDimTol_UnequallyDisposedGeometricTolerance	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_AnalysisItemWithinRepresentation	class	0	collapse	C-STEP	1
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfCurveElementEndReleasePacket	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfCurveElementSectionDefinition	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfHSequenceOfCurveElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfHSequenceOfSurfaceElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfMeasureOrUnspecifiedValue	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfSurfaceSection	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfVolumeElementPurpose	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array1OfVolumeElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array2OfCurveElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array2OfSurfaceElementPurpose	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Array2OfSurfaceElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Curve3dElementDescriptor	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveEdge	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementEndReleasePacket	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementFreedom	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementFreedomMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementPurpose	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementPurposeMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementSectionDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_CurveElementSectionDerivedDefinitions	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Element2dShape	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_ElementAspect	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_ElementAspectMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_ElementDescriptor	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_ElementMaterial	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_ElementOrder	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_ElementVolume	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_EnumeratedCurveElementFreedom	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_EnumeratedCurveElementPurpose	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_EnumeratedSurfaceElementPurpose	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_EnumeratedVolumeElementPurpose	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfCurveElementEndReleasePacket	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfCurveElementSectionDefinition	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfHSequenceOfCurveElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfHSequenceOfSurfaceElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfMeasureOrUnspecifiedValue	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfSurfaceSection	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfVolumeElementPurpose	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray1OfVolumeElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray2OfCurveElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray2OfSurfaceElementPurpose	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HArray2OfSurfaceElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HSequenceOfCurveElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HSequenceOfCurveElementSectionDefinition	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HSequenceOfElementMaterial	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_HSequenceOfSurfaceElementPurposeMember	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_MeasureOrUnspecifiedValue	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_MeasureOrUnspecifiedValueMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SequenceOfCurveElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SequenceOfCurveElementSectionDefinition	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SequenceOfElementMaterial	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SequenceOfSurfaceElementPurposeMember	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Surface3dElementDescriptor	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceElementProperty	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceElementPurpose	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceElementPurposeMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceSection	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceSectionField	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceSectionFieldConstant	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_SurfaceSectionFieldVarying	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_UniformSurfaceSection	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_UnspecifiedValue	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Volume3dElementDescriptor	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_Volume3dElementShape	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_VolumeElementPurpose	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepElement	StepElement_VolumeElementPurposeMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_AlignedCurve3dElementCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_AlignedSurface3dElementCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ArbitraryVolume3dElementCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Array1OfCurveElementEndOffset	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Array1OfCurveElementEndRelease	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Array1OfCurveElementInterval	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Array1OfDegreeOfFreedom	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Array1OfElementRepresentation	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Array1OfNodeRepresentation	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ConstantSurface3dElementCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CoordinateSystemType	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Curve3dElementProperty	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Curve3dElementRepresentation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveEdge	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementEndCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementEndOffset	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementEndRelease	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementInterval	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementIntervalConstant	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementIntervalLinearlyVarying	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_CurveElementLocation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_DegreeOfFreedom	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_DegreeOfFreedomMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_DummyNode	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ElementGeometricRelationship	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ElementGroup	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ElementOrElementGroup	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ElementRepresentation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ElementVolume	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_EnumeratedDegreeOfFreedom	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaAreaDensity	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaAxis2Placement3d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaCurveSectionGeometricRelationship	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaGroup	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaLinearElasticity	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaMassDensity	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaMaterialPropertyRepresentation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaMaterialPropertyRepresentationItem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaModel	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaModel3d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaModelDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaMoistureAbsorption	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaParametricPoint	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaRepresentationItem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaSecantCoefficientOfLinearThermalExpansion	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaShellBendingStiffness	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaShellMembraneBendingCouplingStiffness	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaShellMembraneStiffness	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaShellShearStiffness	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaSurfaceSectionGeometricRelationship	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FeaTangentialCoefficientOfLinearThermalExpansion	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FreedomAndCoefficient	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_FreedomsList	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_GeometricNode	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HArray1OfCurveElementEndOffset	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HArray1OfCurveElementEndRelease	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HArray1OfCurveElementInterval	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HArray1OfDegreeOfFreedom	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HArray1OfElementRepresentation	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HArray1OfNodeRepresentation	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HSequenceOfCurve3dElementProperty	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HSequenceOfElementGeometricRelationship	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HSequenceOfElementRepresentation	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_HSequenceOfNodeRepresentation	other	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Node	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_NodeDefinition	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_NodeGroup	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_NodeRepresentation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_NodeSet	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_NodeWithSolutionCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_NodeWithVector	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ParametricCurve3dElementCoordinateDirection	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ParametricCurve3dElementCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_ParametricSurface3dElementCoordinateSystem	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SequenceOfCurve3dElementProperty	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SequenceOfElementGeometricRelationship	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SequenceOfElementRepresentation	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SequenceOfNodeRepresentation	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Surface3dElementRepresentation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SymmetricTensor22d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SymmetricTensor23d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SymmetricTensor23dMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SymmetricTensor42d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SymmetricTensor43d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_SymmetricTensor43dMember	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_UnspecifiedValue	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFEA	StepFEA_Volume3dElementRepresentation	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepFile	StepFile_Read	other	0	keep		0
DataExchange	TKDESTEP	StepFile	StepFile_ReadData	class	0	keep		0
DataExchange	TKDESTEP	StepFile	step.tab	other	0	keep		0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfBoundaryCurve	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfCartesianPoint	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfCompositeCurveSegment	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfCurve	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfPcurveOrSurface	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfSurfaceBoundary	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array1OfTrimmingSelect	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array2OfCartesianPoint	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Array2OfSurfacePatch	alias	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Axis1Placement	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Axis2Placement	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Axis2Placement2d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Axis2Placement3d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineCurve	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineCurveForm	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineCurveWithKnots	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineCurveWithKnotsAndRationalBSplineCurve	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineSurface	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineSurfaceForm	enum	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineSurfaceWithKnots	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BSplineSurfaceWithKnotsAndRationalBSplineSurface	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BezierCurve	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BezierCurveAndRationalBSplineCurve	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BezierSurface	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BezierSurfaceAndRationalBSplineSurface	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BoundaryCurve	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BoundedCurve	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_BoundedSurface	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_CartesianPoint	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_CartesianTransformationOperator	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_CartesianTransformationOperator2d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_CartesianTransformationOperator3d	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_Circle	class	0	collapse	C-STEP	0
DataExchange	TKDESTEP	StepGeom	StepGeom_CompositeCurve	class	0	collapse	C-STEP	0
